Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734868052,30,,Aggregated,50.300000,0.000000,310,480,610,750,940,1300,2000,2500,4600,4600,4600,618,0,310.0,487.0478533058071,117.47366700001294,4552.033249994565,262144.0
1734868053,30,,Aggregated,51.800000,0.000000,310,480,610,750,940,1300,2000,2500,4600,4600,4600,678,0,310.0,489.3047706636908,117.47366700001294,4552.033249994565,262144.0
1734868054,30,,Aggregated,53.000000,0.000000,320,480,610,740,940,1300,2000,2200,4600,4600,4600,738,0,320.0,490.0234049959314,117.47366700001294,4552.033249994565,262144.0
1734868055,30,,Aggregated,54.700000,0.000000,320,490,610,750,980,1400,2000,2200,4600,4600,4600,780,0,320.0,498.92561502821104,117.47366700001294,4552.033249994565,262144.0
1734868056,30,,Aggregated,56.600000,0.000000,390,500,640,770,1000,1400,2000,2100,4600,4600,4600,830,0,390.0,509.9719884758833,117.47366700001294,4552.033249994565,262144.0
1734868057,30,,Aggregated,55.900000,0.000000,390,500,640,770,990,1400,1900,2100,4600,4600,4600,888,0,390.0,509.76062915090444,117.47366700001294,4552.033249994565,262144.0
1734868058,30,,Aggregated,55.300000,0.000000,400,500,640,770,990,1300,1900,2100,4600,4600,4600,945,0,400.0,509.4350896126969,117.47366700001294,4552.033249994565,262144.0
1734868059,30,,Aggregated,55.700000,0.000000,410,510,640,760,990,1300,1900,2100,3900,4600,4600,1004,0,400.0,511.4778353037539,117.47366700001294,4552.033249994565,262144.0
1734868060,30,,Aggregated,55.800000,0.000000,410,520,640,770,990,1300,1900,2100,3900,4600,4600,1056,0,410.0,514.3603349317731,117.47366700001294,4552.033249994565,262144.0
1734868061,30,,Aggregated,55.000000,0.000000,410,530,640,770,990,1300,1900,2100,3900,4600,4600,1110,0,410.0,515.4061824882634,117.47366700001294,4552.033249994565,262144.0
1734868062,30,,Aggregated,54.200000,0.000000,410,530,640,770,980,1300,1900,2100,3900,4600,4600,1171,0,410.0,514.9630144320784,117.47366700001294,4552.033249994565,262144.0
1734868063,30,,Aggregated,55.200000,0.000000,420,540,650,760,990,1300,1900,2100,3900,4600,4600,1231,0,420.0,514.4446613720405,117.47366700001294,4552.033249994565,262144.0
1734868064,30,,Aggregated,55.200000,0.000000,420,550,640,760,980,1300,1900,2100,3900,4600,4600,1292,0,420.0,515.3689069791102,117.47366700001294,4552.033249994565,262144.0
1734868065,30,,Aggregated,55.200000,0.000000,420,550,640,750,970,1300,1800,2100,3900,4600,4600,1356,0,420.0,512.7673858333226,117.47366700001294,4552.033249994565,262144.0
1734868066,30,,Aggregated,55.100000,0.000000,420,550,640,750,960,1200,1800,2000,3900,4600,4600,1417,0,420.0,511.65263118770207,117.47366700001294,4552.033249994565,262144.0
1734868067,30,,Aggregated,56.800000,0.000000,420,550,640,750,950,1200,1800,2000,3900,4600,4600,1478,0,420.0,510.5917586921401,117.47366700001294,4552.033249994565,262144.0
1734868068,30,,Aggregated,58.500000,0.000000,420,550,640,750,950,1200,1800,2000,3900,4600,4600,1537,0,420.0,509.29404224270303,117.47366700001294,4552.033249994565,262144.0
1734868069,30,,Aggregated,58.800000,0.000000,420,550,640,750,950,1200,1800,2000,3900,4600,4600,1599,0,420.0,509.4190575966545,117.47366700001294,4552.033249994565,262144.0
1734868070,30,,Aggregated,59.200000,0.000000,420,550,650,750,970,1200,1700,2000,3900,4600,4600,1656,0,420.0,509.45606716126383,117.47366700001294,4552.033249994565,262144.0
1734868071,30,,Aggregated,59.500000,0.000000,420,560,650,750,970,1200,1700,2000,3900,4600,4600,1706,0,420.0,512.3358402503272,117.47366700001294,4552.033249994565,262144.0
1734868072,30,,Aggregated,59.700000,0.000000,430,560,650,750,970,1200,1700,2000,3900,4600,4600,1762,0,430.0,513.764087525008,117.47366700001294,4552.033249994565,262144.0
1734868073,30,,Aggregated,59.200000,0.000000,430,560,650,750,970,1200,1700,2000,3900,4600,4600,1820,0,430.0,513.9455541989572,117.47366700001294,4552.033249994565,262144.0
1734868074,30,,Aggregated,59.300000,0.000000,430,560,650,760,970,1200,1700,2000,3900,4600,4600,1870,0,430.0,516.28682970969,117.47366700001294,4552.033249994565,262144.0
1734868075,30,,Aggregated,58.800000,0.000000,430,570,650,760,970,1200,1700,2000,3900,4600,4600,1922,0,430.0,518.4150566322111,117.47366700001294,4552.033249994565,262144.0
1734868076,30,,Aggregated,57.800000,0.000000,430,570,650,760,970,1200,1700,2000,3900,4600,4600,1977,0,430.0,518.8524295513885,117.47366700001294,4552.033249994565,262144.0
1734868077,30,,Aggregated,56.600000,0.000000,430,570,650,760,970,1200,1700,2000,3800,4600,4600,2035,0,430.0,518.8052600649133,117.47366700001294,4552.033249994565,262144.0
1734868078,30,,Aggregated,55.700000,0.000000,430,570,650,760,970,1200,1600,2000,3800,4600,4600,2090,0,430.0,518.3716903225305,117.47366700001294,4552.033249994565,262144.0
1734868079,30,,Aggregated,55.400000,0.000000,430,570,650,750,970,1200,1600,2000,3800,4600,4600,2147,0,430.0,518.5315029427544,117.47366700001294,4552.033249994565,262144.0
1734868080,30,,Aggregated,54.900000,0.000000,430,570,650,760,970,1200,1600,2000,3800,4600,4600,2203,0,430.0,519.5733170227398,117.47366700001294,4552.033249994565,262144.0
1734868081,30,,Aggregated,54.700000,0.000000,430,570,650,760,970,1200,1600,2000,3800,4600,4600,2251,0,430.0,520.3042670795713,117.47366700001294,4552.033249994565,262144.0
1734868082,30,,Aggregated,54.700000,0.000000,430,570,660,770,970,1200,1600,1900,3800,4600,4600,2305,0,430.0,523.0093589779273,117.47366700001294,4552.033249994565,262144.0
1734868083,30,,Aggregated,54.700000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2361,0,430.0,523.4911474062345,117.47366700001294,4552.033249994565,262144.0
1734868084,30,,Aggregated,54.100000,0.000000,430,570,660,760,970,1200,1600,1900,3800,4600,4600,2416,0,430.0,523.2416975646265,117.47366700001294,4552.033249994565,262144.0
1734868085,30,,Aggregated,54.000000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2473,0,430.0,524.130588481265,117.47366700001294,4552.033249994565,262144.0
1734868086,30,,Aggregated,54.000000,0.000000,430,570,660,760,970,1200,1600,1900,3800,4600,4600,2533,0,430.0,523.8702312397055,117.47366700001294,4552.033249994565,262144.0
1734868087,30,,Aggregated,55.100000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2590,0,430.0,523.3427181062258,117.47366700001294,4552.033249994565,262144.0
1734868088,30,,Aggregated,55.100000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2643,0,430.0,523.6530642966804,117.47366700001294,4552.033249994565,262144.0
1734868089,30,,Aggregated,55.600000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2697,0,430.0,524.0333606407503,117.47366700001294,4552.033249994565,262144.0
1734868090,30,,Aggregated,54.800000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2759,0,430.0,524.3238883440016,117.47366700001294,4552.033249994565,262144.0
1734868091,30,,Aggregated,55.000000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2815,0,430.0,523.8122586217116,117.47366700001294,4552.033249994565,262144.0
1734868092,30,,Aggregated,55.300000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2874,0,430.0,523.3715497359511,117.47366700001294,4552.033249994565,262144.0
1734868093,30,,Aggregated,55.700000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2931,0,430.0,524.2019372999333,117.47366700001294,4552.033249994565,262144.0
1734868094,30,,Aggregated,57.100000,0.000000,430,570,660,760,970,1200,1600,2000,3800,4600,4600,2978,0,430.0,525.7835728593494,117.47366700001294,4552.033249994565,262144.0
